timestamp,tile,year1,dayofyear1,hour1,minute1,file1,h1,v1,year2,dayofyear2,hour2,minute2,file2,h2,v2
20190210_0000,h09v06,2019,41,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v06/2019/041/GO16_ABI05_20190210_0000_GLBG_h09v06_02.hdf,9,6,2019,41,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v06/2019/041/GO17_ABI05_20190210_0000_GLBG_h09v06_02.hdf,9,6
20190210_0000,h09v00,2019,41,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v00/2019/041/GO16_ABI05_20190210_0000_GLBG_h09v00_02.hdf,9,0,2019,41,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v00/2019/041/GO17_ABI05_20190210_0000_GLBG_h09v00_02.hdf,9,0
20190210_0000,h10v13,2019,41,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h10v13/2019/041/GO16_ABI05_20190210_0000_GLBG_h10v13_02.hdf,10,13,2019,41,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h10v13/2019/041/GO17_ABI05_20190210_0000_GLBG_h10v13_02.hdf,10,13
20190210_0000,h09v05,2019,41,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v05/2019/041/GO16_ABI05_20190210_0000_GLBG_h09v05_02.hdf,9,5,2019,41,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v05/2019/041/GO17_ABI05_20190210_0000_GLBG_h09v05_02.hdf,9,5
20190210_0000,h11v10,2019,41,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h11v10/2019/041/GO16_ABI05_20190210_0000_GLBG_h11v10_02.hdf,11,10,2019,41,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h11v10/2019/041/GO17_ABI05_20190210_0000_GLBG_h11v10_02.hdf,11,10
20190210_0000,h11v05,2019,41,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h11v05/2019/041/GO16_ABI05_20190210_0000_GLBG_h11v05_02.hdf,11,5,2019,41,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h11v05/2019/041/GO17_ABI05_20190210_0000_GLBG_h11v05_02.hdf,11,5
20190210_0000,h09v16,2019,41,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v16/2019/041/GO16_ABI05_20190210_0000_GLBG_h09v16_02.hdf,9,16,2019,41,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v16/2019/041/GO17_ABI05_20190210_0000_GLBG_h09v16_02.hdf,9,16
20190210_0000,h11v09,2019,41,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h11v09/2019/041/GO16_ABI05_20190210_0000_GLBG_h11v09_02.hdf,11,9,2019,41,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h11v09/2019/041/GO17_ABI05_20190210_0000_GLBG_h11v09_02.hdf,11,9
20190210_0000,h16v10,2019,41,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v10/2019/041/GO16_ABI05_20190210_0000_GLBG_h16v10_02.hdf,16,10,2019,41,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v10/2019/041/GO17_ABI05_20190210_0000_GLBG_h16v10_02.hdf,16,10
20190210_0000,h07v18,2019,41,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h07v18/2019/041/GO16_ABI05_20190210_0000_GLBG_h07v18_02.hdf,7,18,2019,41,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h07v18/2019/041/GO17_ABI05_20190210_0000_GLBG_h07v18_02.hdf,7,18
20190210_0000,h08v00,2019,41,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h08v00/2019/041/GO16_ABI05_20190210_0000_GLBG_h08v00_02.hdf,8,0,2019,41,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h08v00/2019/041/GO17_ABI05_20190210_0000_GLBG_h08v00_02.hdf,8,0
20190210_0000,h08v07,2019,41,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h08v07/2019/041/GO16_ABI05_20190210_0000_GLBG_h08v07_02.hdf,8,7,2019,41,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h08v07/2019/041/GO17_ABI05_20190210_0000_GLBG_h08v07_02.hdf,8,7
20190210_0000,h09v08,2019,41,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v08/2019/041/GO16_ABI05_20190210_0000_GLBG_h09v08_02.hdf,9,8,2019,41,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v08/2019/041/GO17_ABI05_20190210_0000_GLBG_h09v08_02.hdf,9,8
20190210_0000,h10v19,2019,41,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h10v19/2019/041/GO16_ABI05_20190210_0000_GLBG_h10v19_02.hdf,10,19,2019,41,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h10v19/2019/041/GO17_ABI05_20190210_0000_GLBG_h10v19_02.hdf,10,19
20190211_0000,h09v01,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v01/2019/042/GO16_ABI05_20190211_0000_GLBG_h09v01_02.hdf,9,1,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v01/2019/042/GO17_ABI05_20190211_0000_GLBG_h09v01_02.hdf,9,1
20190211_0000,h16v06,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v06/2019/042/GO16_ABI05_20190211_0000_GLBG_h16v06_02.hdf,16,6,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v06/2019/042/GO17_ABI05_20190211_0000_GLBG_h16v06_02.hdf,16,6
20190211_0000,h08v14,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h08v14/2019/042/GO16_ABI05_20190211_0000_GLBG_h08v14_02.hdf,8,14,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h08v14/2019/042/GO17_ABI05_20190211_0000_GLBG_h08v14_02.hdf,8,14
20190211_0000,h13v11,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h13v11/2019/042/GO16_ABI05_20190211_0000_GLBG_h13v11_02.hdf,13,11,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h13v11/2019/042/GO17_ABI05_20190211_0000_GLBG_h13v11_02.hdf,13,11
20190211_0000,h16v01,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v01/2019/042/GO16_ABI05_20190211_0000_GLBG_h16v01_02.hdf,16,1,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v01/2019/042/GO17_ABI05_20190211_0000_GLBG_h16v01_02.hdf,16,1
20190211_0000,h10v15,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h10v15/2019/042/GO16_ABI05_20190211_0000_GLBG_h10v15_02.hdf,10,15,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h10v15/2019/042/GO17_ABI05_20190211_0000_GLBG_h10v15_02.hdf,10,15
20190211_0000,h12v05,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h12v05/2019/042/GO16_ABI05_20190211_0000_GLBG_h12v05_02.hdf,12,5,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h12v05/2019/042/GO17_ABI05_20190211_0000_GLBG_h12v05_02.hdf,12,5
20190211_0000,h16v02,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v02/2019/042/GO16_ABI05_20190211_0000_GLBG_h16v02_02.hdf,16,2,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v02/2019/042/GO17_ABI05_20190211_0000_GLBG_h16v02_02.hdf,16,2
20190211_0000,h07v00,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h07v00/2019/042/GO16_ABI05_20190211_0000_GLBG_h07v00_02.hdf,7,0,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h07v00/2019/042/GO17_ABI05_20190211_0000_GLBG_h07v00_02.hdf,7,0
20190211_0000,h13v16,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h13v16/2019/042/GO16_ABI05_20190211_0000_GLBG_h13v16_02.hdf,13,16,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h13v16/2019/042/GO17_ABI05_20190211_0000_GLBG_h13v16_02.hdf,13,16
20190211_0000,h13v17,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h13v17/2019/042/GO16_ABI05_20190211_0000_GLBG_h13v17_02.hdf,13,17,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h13v17/2019/042/GO17_ABI05_20190211_0000_GLBG_h13v17_02.hdf,13,17
20190211_0000,h11v03,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h11v03/2019/042/GO16_ABI05_20190211_0000_GLBG_h11v03_02.hdf,11,3,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h11v03/2019/042/GO17_ABI05_20190211_0000_GLBG_h11v03_02.hdf,11,3
20190211_0000,h11v09,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h11v09/2019/042/GO16_ABI05_20190211_0000_GLBG_h11v09_02.hdf,11,9,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h11v09/2019/042/GO17_ABI05_20190211_0000_GLBG_h11v09_02.hdf,11,9
20190211_0000,h14v10,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v10/2019/042/GO16_ABI05_20190211_0000_GLBG_h14v10_02.hdf,14,10,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v10/2019/042/GO17_ABI05_20190211_0000_GLBG_h14v10_02.hdf,14,10
20190211_0000,h10v11,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h10v11/2019/042/GO16_ABI05_20190211_0000_GLBG_h10v11_02.hdf,10,11,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h10v11/2019/042/GO17_ABI05_20190211_0000_GLBG_h10v11_02.hdf,10,11
20190211_0000,h14v16,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v16/2019/042/GO16_ABI05_20190211_0000_GLBG_h14v16_02.hdf,14,16,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v16/2019/042/GO17_ABI05_20190211_0000_GLBG_h14v16_02.hdf,14,16
20190211_0000,h13v18,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h13v18/2019/042/GO16_ABI05_20190211_0000_GLBG_h13v18_02.hdf,13,18,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h13v18/2019/042/GO17_ABI05_20190211_0000_GLBG_h13v18_02.hdf,13,18
20190211_0000,h14v04,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v04/2019/042/GO16_ABI05_20190211_0000_GLBG_h14v04_02.hdf,14,4,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v04/2019/042/GO17_ABI05_20190211_0000_GLBG_h14v04_02.hdf,14,4
20190211_0000,h15v07,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h15v07/2019/042/GO16_ABI05_20190211_0000_GLBG_h15v07_02.hdf,15,7,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h15v07/2019/042/GO17_ABI05_20190211_0000_GLBG_h15v07_02.hdf,15,7
20190211_0000,h15v15,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h15v15/2019/042/GO16_ABI05_20190211_0000_GLBG_h15v15_02.hdf,15,15,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h15v15/2019/042/GO17_ABI05_20190211_0000_GLBG_h15v15_02.hdf,15,15
20190211_0000,h14v11,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v11/2019/042/GO16_ABI05_20190211_0000_GLBG_h14v11_02.hdf,14,11,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v11/2019/042/GO17_ABI05_20190211_0000_GLBG_h14v11_02.hdf,14,11
20190211_0000,h15v02,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h15v02/2019/042/GO16_ABI05_20190211_0000_GLBG_h15v02_02.hdf,15,2,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h15v02/2019/042/GO17_ABI05_20190211_0000_GLBG_h15v02_02.hdf,15,2
20190211_0000,h15v05,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h15v05/2019/042/GO16_ABI05_20190211_0000_GLBG_h15v05_02.hdf,15,5,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h15v05/2019/042/GO17_ABI05_20190211_0000_GLBG_h15v05_02.hdf,15,5
20190211_0000,h08v08,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h08v08/2019/042/GO16_ABI05_20190211_0000_GLBG_h08v08_02.hdf,8,8,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h08v08/2019/042/GO17_ABI05_20190211_0000_GLBG_h08v08_02.hdf,8,8
20190211_0000,h09v15,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v15/2019/042/GO16_ABI05_20190211_0000_GLBG_h09v15_02.hdf,9,15,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v15/2019/042/GO17_ABI05_20190211_0000_GLBG_h09v15_02.hdf,9,15
20190211_0000,h10v12,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h10v12/2019/042/GO16_ABI05_20190211_0000_GLBG_h10v12_02.hdf,10,12,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h10v12/2019/042/GO17_ABI05_20190211_0000_GLBG_h10v12_02.hdf,10,12
20190211_0000,h14v02,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v02/2019/042/GO16_ABI05_20190211_0000_GLBG_h14v02_02.hdf,14,2,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v02/2019/042/GO17_ABI05_20190211_0000_GLBG_h14v02_02.hdf,14,2
20190211_0000,h12v08,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h12v08/2019/042/GO16_ABI05_20190211_0000_GLBG_h12v08_02.hdf,12,8,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h12v08/2019/042/GO17_ABI05_20190211_0000_GLBG_h12v08_02.hdf,12,8
20190211_0000,h10v03,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h10v03/2019/042/GO16_ABI05_20190211_0000_GLBG_h10v03_02.hdf,10,3,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h10v03/2019/042/GO17_ABI05_20190211_0000_GLBG_h10v03_02.hdf,10,3
20190211_0000,h16v19,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v19/2019/042/GO16_ABI05_20190211_0000_GLBG_h16v19_02.hdf,16,19,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v19/2019/042/GO17_ABI05_20190211_0000_GLBG_h16v19_02.hdf,16,19
20190211_0000,h09v14,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v14/2019/042/GO16_ABI05_20190211_0000_GLBG_h09v14_02.hdf,9,14,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v14/2019/042/GO17_ABI05_20190211_0000_GLBG_h09v14_02.hdf,9,14
20190211_0000,h07v14,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h07v14/2019/042/GO16_ABI05_20190211_0000_GLBG_h07v14_02.hdf,7,14,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h07v14/2019/042/GO17_ABI05_20190211_0000_GLBG_h07v14_02.hdf,7,14
20190211_0000,h14v15,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v15/2019/042/GO16_ABI05_20190211_0000_GLBG_h14v15_02.hdf,14,15,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v15/2019/042/GO17_ABI05_20190211_0000_GLBG_h14v15_02.hdf,14,15
20190211_0000,h09v10,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v10/2019/042/GO16_ABI05_20190211_0000_GLBG_h09v10_02.hdf,9,10,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v10/2019/042/GO17_ABI05_20190211_0000_GLBG_h09v10_02.hdf,9,10
20190211_0000,h14v12,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v12/2019/042/GO16_ABI05_20190211_0000_GLBG_h14v12_02.hdf,14,12,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v12/2019/042/GO17_ABI05_20190211_0000_GLBG_h14v12_02.hdf,14,12
20190211_0000,h15v12,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h15v12/2019/042/GO16_ABI05_20190211_0000_GLBG_h15v12_02.hdf,15,12,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h15v12/2019/042/GO17_ABI05_20190211_0000_GLBG_h15v12_02.hdf,15,12
20190211_0000,h13v13,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h13v13/2019/042/GO16_ABI05_20190211_0000_GLBG_h13v13_02.hdf,13,13,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h13v13/2019/042/GO17_ABI05_20190211_0000_GLBG_h13v13_02.hdf,13,13
20190211_0000,h08v04,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h08v04/2019/042/GO16_ABI05_20190211_0000_GLBG_h08v04_02.hdf,8,4,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h08v04/2019/042/GO17_ABI05_20190211_0000_GLBG_h08v04_02.hdf,8,4
20190211_0000,h09v13,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v13/2019/042/GO16_ABI05_20190211_0000_GLBG_h09v13_02.hdf,9,13,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v13/2019/042/GO17_ABI05_20190211_0000_GLBG_h09v13_02.hdf,9,13
20190211_0000,h10v14,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h10v14/2019/042/GO16_ABI05_20190211_0000_GLBG_h10v14_02.hdf,10,14,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h10v14/2019/042/GO17_ABI05_20190211_0000_GLBG_h10v14_02.hdf,10,14
20190211_0000,h16v16,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v16/2019/042/GO16_ABI05_20190211_0000_GLBG_h16v16_02.hdf,16,16,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v16/2019/042/GO17_ABI05_20190211_0000_GLBG_h16v16_02.hdf,16,16
20190211_0000,h13v03,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h13v03/2019/042/GO16_ABI05_20190211_0000_GLBG_h13v03_02.hdf,13,3,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h13v03/2019/042/GO17_ABI05_20190211_0000_GLBG_h13v03_02.hdf,13,3
20190211_0000,h13v00,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h13v00/2019/042/GO16_ABI05_20190211_0000_GLBG_h13v00_02.hdf,13,0,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h13v00/2019/042/GO17_ABI05_20190211_0000_GLBG_h13v00_02.hdf,13,0
20190211_0000,h10v07,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h10v07/2019/042/GO16_ABI05_20190211_0000_GLBG_h10v07_02.hdf,10,7,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h10v07/2019/042/GO17_ABI05_20190211_0000_GLBG_h10v07_02.hdf,10,7
20190211_0000,h15v18,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h15v18/2019/042/GO16_ABI05_20190211_0000_GLBG_h15v18_02.hdf,15,18,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h15v18/2019/042/GO17_ABI05_20190211_0000_GLBG_h15v18_02.hdf,15,18
20190211_0000,h07v09,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h07v09/2019/042/GO16_ABI05_20190211_0000_GLBG_h07v09_02.hdf,7,9,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h07v09/2019/042/GO17_ABI05_20190211_0000_GLBG_h07v09_02.hdf,7,9
20190211_0000,h12v10,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h12v10/2019/042/GO16_ABI05_20190211_0000_GLBG_h12v10_02.hdf,12,10,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h12v10/2019/042/GO17_ABI05_20190211_0000_GLBG_h12v10_02.hdf,12,10
20190211_0000,h15v08,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h15v08/2019/042/GO16_ABI05_20190211_0000_GLBG_h15v08_02.hdf,15,8,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h15v08/2019/042/GO17_ABI05_20190211_0000_GLBG_h15v08_02.hdf,15,8
20190211_0000,h12v02,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h12v02/2019/042/GO16_ABI05_20190211_0000_GLBG_h12v02_02.hdf,12,2,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h12v02/2019/042/GO17_ABI05_20190211_0000_GLBG_h12v02_02.hdf,12,2
20190211_0000,h11v04,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h11v04/2019/042/GO16_ABI05_20190211_0000_GLBG_h11v04_02.hdf,11,4,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h11v04/2019/042/GO17_ABI05_20190211_0000_GLBG_h11v04_02.hdf,11,4
20190211_0000,h07v01,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h07v01/2019/042/GO16_ABI05_20190211_0000_GLBG_h07v01_02.hdf,7,1,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h07v01/2019/042/GO17_ABI05_20190211_0000_GLBG_h07v01_02.hdf,7,1
20190211_0000,h14v07,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v07/2019/042/GO16_ABI05_20190211_0000_GLBG_h14v07_02.hdf,14,7,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v07/2019/042/GO17_ABI05_20190211_0000_GLBG_h14v07_02.hdf,14,7
20190211_0000,h16v18,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v18/2019/042/GO16_ABI05_20190211_0000_GLBG_h16v18_02.hdf,16,18,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v18/2019/042/GO17_ABI05_20190211_0000_GLBG_h16v18_02.hdf,16,18
20190211_0000,h15v10,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h15v10/2019/042/GO16_ABI05_20190211_0000_GLBG_h15v10_02.hdf,15,10,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h15v10/2019/042/GO17_ABI05_20190211_0000_GLBG_h15v10_02.hdf,15,10
20190211_0000,h16v00,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h16v00/2019/042/GO16_ABI05_20190211_0000_GLBG_h16v00_02.hdf,16,0,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h16v00/2019/042/GO17_ABI05_20190211_0000_GLBG_h16v00_02.hdf,16,0
20190211_0000,h07v11,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h07v11/2019/042/GO16_ABI05_20190211_0000_GLBG_h07v11_02.hdf,7,11,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h07v11/2019/042/GO17_ABI05_20190211_0000_GLBG_h07v11_02.hdf,7,11
20190211_0000,h09v17,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h09v17/2019/042/GO16_ABI05_20190211_0000_GLBG_h09v17_02.hdf,9,17,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h09v17/2019/042/GO17_ABI05_20190211_0000_GLBG_h09v17_02.hdf,9,17
20190211_0000,h12v17,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h12v17/2019/042/GO16_ABI05_20190211_0000_GLBG_h12v17_02.hdf,12,17,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h12v17/2019/042/GO17_ABI05_20190211_0000_GLBG_h12v17_02.hdf,12,17
20190211_0000,h10v06,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h10v06/2019/042/GO16_ABI05_20190211_0000_GLBG_h10v06_02.hdf,10,6,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h10v06/2019/042/GO17_ABI05_20190211_0000_GLBG_h10v06_02.hdf,10,6
20190211_0000,h14v13,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h14v13/2019/042/GO16_ABI05_20190211_0000_GLBG_h14v13_02.hdf,14,13,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h14v13/2019/042/GO17_ABI05_20190211_0000_GLBG_h14v13_02.hdf,14,13
20190211_0000,h15v03,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h15v03/2019/042/GO16_ABI05_20190211_0000_GLBG_h15v03_02.hdf,15,3,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h15v03/2019/042/GO17_ABI05_20190211_0000_GLBG_h15v03_02.hdf,15,3
20190211_0000,h13v19,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h13v19/2019/042/GO16_ABI05_20190211_0000_GLBG_h13v19_02.hdf,13,19,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h13v19/2019/042/GO17_ABI05_20190211_0000_GLBG_h13v19_02.hdf,13,19
20190211_0000,h10v16,2019,42,0,0,/nex/datapool/geonex/public/GOES16/GEONEX-L1G/h10v16/2019/042/GO16_ABI05_20190211_0000_GLBG_h10v16_02.hdf,10,16,2019,42,0,0,/nex/datapool/geonex/public/GOES17/GEONEX-L1G/h10v16/2019/042/GO17_ABI05_20190211_0000_GLBG_h10v16_02.hdf,10,16
